user_id,poi_id,venueCategory,lat,lon,week,time,Classification_Numeric
136,3fd66200f964a520e7e61ee3,Bar,40.73353038,-74.00329835,Saturday,1:10:38,3
823,4ae33a3df964a520f99121e3,Coffee Shop,40.733029,-73.990038,Saturday,1:11:32,2
181,4acec156f964a520d3d120e3,Bar,40.884683,-73.899718,Saturday,1:11:36,3
951,4a70a76cf964a52017d81fe3,Office,40.73815469,-74.00123247,Saturday,1:11:49,8
833,4ea1e5369adff634396dd12e,Italian Restaurant,40.73683589,-73.98761988,Saturday,1:12:00,3
1,3fd66200f964a52048e81ee3,Coffee Shop,40.78588891,-73.97685908,Saturday,1:12:48,2
475,4e300d723151250387b61125,Ice Cream Shop,40.72634865,-73.98415715,Saturday,1:12:49,3
823,4a416369f964a52036a51fe3,Food Truck,40.76826485,-73.98243785,Saturday,1:12:55,2
222,4a3919f3f964a520219f1fe3,Airport,40.64245175,-73.79061699,Saturday,1:13:56,5
1047,4f429948e4b015f1bcc998e3,Housing Development,40.71057519,-73.81579267,Saturday,1:14:02,6
629,4a3d735cf964a5204ba21fe3,Department Store,40.75130811,-73.98254093,Saturday,1:14:03,2
725,4be367f82fc7d13aa08a083a,Bar,40.72705648,-73.98041169,Saturday,1:14:24,3
111,4fb18686e4b0119ccdadc772,Home,40.80055076,-74.20032308,Saturday,1:15:46,6
496,3fd66200f964a5207eea1ee3,BBQ Joint,40.73761,-73.987941,Saturday,1:15:46,3
10,4c02c1fa0d0e0f47d69a019a,Home,40.78549052,-73.95361626,Saturday,1:15:52,6
660,4efd2193f790570bcf946628,Mexican Restaurant,40.73690285,-73.99722688,Saturday,1:17:15,3
86,4c5735b26201e21e08a7656e,Vegan Restaurant,40.73680697,-73.9877348,Saturday,1:17:39,3
346,4ba5040cf964a520c6d038e3,Bar,40.72229923,-73.98790697,Saturday,1:17:54,3
596,4bbe7d07006dc9b6914ffb3f,Fast Food Restaurant,40.8635822,-74.12812792,Saturday,1:19:52,3
1016,4ba69b23f964a520566239e3,Pizza Place,40.940736,-73.99565041,Saturday,1:21:12,3
147,4adf54daf964a520847921e3,American Restaurant,40.82835401,-74.18695721,Saturday,1:21:55,3
1002,4b565f0ef964a5209a0d28e3,Drink Shop,40.92551099,-73.85224342,Saturday,1:22:17,2
304,470f58caf964a5208f4b1fe3,Bar,40.74485366,-73.904381,Saturday,1:22:37,3
66,4b4fd6d6f964a5203b1727e3,Smoke Shop,40.75714063,-73.96696996,Saturday,1:23:26,2
266,4ee207b3490152e4bcc0bd00,Bus Station,40.65730362,-73.93091602,Saturday,1:23:37,5
809,4ace6c89f964a52078d020e3,Airport,40.773839,-73.87122,Saturday,1:23:37,5
364,4b21388df964a520793824e3,Burger Joint,40.76252453,-73.97696,Saturday,1:26:26,3
745,3fd66200f964a520e5e31ee3,Bar,40.72168,-73.987588,Saturday,1:26:57,3
262,4edadb030e011b46ef04e9f3,Home,40.89042448,-73.85954899,Saturday,1:27:18,6
969,4ca4e519a6e08cfa884d6c94,Neighborhood,40.76203225,-73.98515224,Saturday,1:27:54,6
425,4afdf64bf964a520782c22e3,American Restaurant,40.96654854,-74.07587528,Saturday,1:28:20,3
969,4b43e36df964a52043ed25e3,Indian Restaurant,40.75603,-73.971367,Saturday,1:28:34,3
466,4a859ca3f964a520a5fe1fe3,Bar,40.75275186,-73.97305387,Saturday,1:28:55,3
246,4b69aef2f964a52058ad2be3,Gym,40.76656965,-73.97919497,Saturday,1:29:43,0
129,4aa9386ef964a5208b5220e3,American Restaurant,40.74583735,-73.98799265,Saturday,1:29:49,3
328,41706480f964a520a61d1fe3,Scandinavian Restaurant,40.70435829,-74.01013857,Saturday,1:30:11,3
107,4ababc07f964a520ae8220e3,Dessert Shop,40.75993563,-73.828125,Saturday,1:30:40,3
558,4b2d3347f964a520d5d024e3,Crafts Store,40.792805,-73.97112233,Saturday,1:31:20,2
596,4be2461b660ec9287b47c93b,Fast Food Restaurant,40.854833,-74.12108551,Saturday,1:32:47,3
179,4dd815df45ddced82097c83c,Home,40.92549193,-74.1063776,Saturday,1:33:18,6
677,4a9f0838f964a5204c3c20e3,Theater,40.76250358,-73.98472309,Saturday,1:34:28,0
51,4be8462b88ed2d7ffdaacb1d,Bar,40.714873,-73.95885,Saturday,1:35:57,3
831,4ca671bdb7106dcb89265ea5,Government Building,40.92846162,-74.03604984,Saturday,1:36:03,8
46,4b7f1f62f964a520251830e3,Bar,40.7280735,-73.89178925,Saturday,1:36:23,3
982,4e26028dfa767e5e764992ac,Japanese Restaurant,40.72210017,-73.98811931,Saturday,1:36:55,3
865,3fd66200f964a520b8ea1ee3,Eastern European Restaurant,40.72915518,-73.9870289,Saturday,1:37:52,3
957,4af609c9f964a520770022e3,Bus Station,40.84884583,-73.93841743,Saturday,1:38:07,5
439,4c896e121dcd199c41a04c1b,Home,40.79012656,-73.8477874,Saturday,1:38:14,6
841,4be1ae703ef676b0e44ec0ca,Airport,40.69881196,-73.80872726,Saturday,1:39:34,5
921,4f2c6c47e4b050b6481a1110,Bar,40.74168213,-73.99101175,Saturday,1:41:20,3
247,4426f00af964a520b4311fe3,Sushi Restaurant,40.7679762,-73.98173745,Saturday,1:41:57,3
441,40abf500f964a52035f31ee3,Park,40.73083612,-73.99764061,Saturday,1:41:59,0
664,4a3e88a9f964a52006a31fe3,Music Venue,40.71863981,-73.95997167,Saturday,1:42:13,0
12,4b7e9caaf964a52060f52fe3,General Travel,40.7141721,-73.99654971,Saturday,1:42:29,0
400,4a7dff4df964a52091f01fe3,Beer Garden,40.74055798,-74.00777996,Saturday,1:42:54,3
330,49059e24f964a5205d521fe3,Bar,40.72226743,-73.98837183,Saturday,1:43:24,3
991,4ae32c6ef964a520489121e3,Subway,40.76211758,-73.92542481,Saturday,1:43:48,5
682,4e1e4ad845dd3be9c473415d,Apartment,40.77219268,-73.95036451,Saturday,1:45:23,6
230,3fd66200f964a52035e41ee3,Music Venue,40.731698,-73.98922694,Saturday,1:46:29,0
277,49ce965bf964a520605a1fe3,Ice Cream Shop,40.72957975,-73.98691412,Saturday,1:47:16,3
1056,4a7a0fdbf964a5205ae81fe3,Performing Arts Venue,40.744506,-73.990471,Saturday,1:48:06,0
734,4ecee40d02d5feaa1a85a14d,General Travel,40.94603398,-74.0138914,Saturday,1:49:07,0
674,4f5e46196d862a0c7a0b9301,Italian Restaurant,40.73047026,-74.00128841,Saturday,1:49:43,3
854,4bb7a73553649c74d50b46fb,Drink Shop,40.58790253,-73.93200693,Saturday,1:50:03,2
951,4a1b592ef964a520ee7a1fe3,Diner,40.737604,-73.997361,Saturday,1:50:18,3
755,4c448378429a0f4726d4481e,Asian Restaurant,40.85080247,-73.97054571,Saturday,1:50:43,3
495,4b18b7ddf964a52059d523e3,Burger Joint,40.77657677,-73.9791441,Saturday,1:51:08,3
249,4e24820a88774a43b788390d,Burger Joint,40.67174103,-73.97762815,Saturday,1:51:17,3
149,4a935020f964a5208a1f20e3,Gym,40.75538459,-73.92262459,Saturday,1:51:52,0
149,4addf75cf964a520d66621e3,Bakery,40.755564,-73.922738,Saturday,1:52:05,3
529,4d55435a611aa35d29c23239,Bar,40.81010861,-73.80350574,Saturday,1:52:29,3
803,4afefbe2f964a5207b3222e3,Ferry,40.75944803,-74.00562286,Saturday,1:53:23,5
877,4e1a2c4aaeb7eb0120dc475b,Neighborhood,40.62151001,-74.00964618,Saturday,1:54:04,6
108,4b1b1f52f964a52074f823e3,Latin American Restaurant,40.76040697,-73.99489403,Saturday,1:54:33,3
578,4b912a24f964a52089a733e3,Korean Restaurant,40.74718991,-73.98522198,Saturday,1:55:19,3
986,4b5201e0f964a520e16027e3,Movie Theater,40.846043,-74.161956,Saturday,1:55:34,0
112,3fd66200f964a5201deb1ee3,Bar,40.73878324,-73.98893999,Saturday,1:56:07,3
934,4e99f432f790b2a9191bebcd,Molecular Gastronomy Restaurant,40.868112,-73.96659,Saturday,1:56:11,3
841,4f18c07ce4b0a9e6da9fe68b,Airport,40.64318085,-73.78932226,Saturday,1:56:16,5
259,4fb194c1e4b03b8c9d830c5f,Clothing Store,40.91705279,-74.05870163,Saturday,1:56:17,2
524,4e91e32a30f81ec6000513ad,Chinese Restaurant,40.746354,-73.899916,Saturday,1:57:05,3
330,4b2992aaf964a52010a124e3,Bar,40.722349,-73.987707,Saturday,1:57:09,3
438,3fd66200f964a52062e61ee3,Pizza Place,40.72156713,-73.9955914,Saturday,1:57:12,3
841,4dfbfd9aaeb7594e861eacbb,Airport,40.643226,-73.790206,Saturday,1:57:31,5
214,3fd66200f964a520a7e31ee3,Bar,40.74939033,-73.98286233,Saturday,1:58:54,3
722,4b105b45f964a520916e23e3,Subway,40.63505531,-74.01172221,Saturday,1:59:15,5
803,4a65b705f964a5208fc71fe3,Ferry,40.77662552,-74.01072979,Saturday,1:59:18,5
79,4f21fdc2e4b0e1207f246ff7,Historic Site,40.63776202,-74.00221376,Saturday,2:02:51,1
457,48821a51f964a52033511fe3,Bar,40.74952299,-73.98322963,Saturday,2:03:51,3
303,4a789983f964a520fde51fe3,Sandwich Place,40.750583,-73.974144,Saturday,2:04:11,3
804,4133bf80f964a520b31a1fe3,Bar,40.7794718,-73.97769702,Saturday,2:04:22,3
519,4adc960bf964a520932d21e3,Bar,40.72694627,-73.99148807,Saturday,2:05:17,3
667,43fb97c1f964a520e52f1fe3,Bar,40.73038745,-74.17164389,Saturday,2:05:19,3
324,4f501a21e4b035ea0ae9d934,Event Space,40.75470258,-73.9928654,Saturday,2:06:41,0
708,49f754c1f964a520896c1fe3,Stadium,40.73308,-74.17082548,Saturday,2:07:08,0
708,4c9b6e49eaa5a14350bdd4e4,Government Building,40.72994238,-74.17268164,Saturday,2:07:34,8
99,49e36914f964a5207b621fe3,Plaza,40.7498254,-73.9879632,Saturday,2:07:36,0
558,4abd01bbf964a5200a8820e3,Ice Cream Shop,40.70325,-73.994802,Saturday,2:07:36,3
708,4f6b4540e4b0a6e623284617,Newsstand,40.73008607,-74.17373658,Saturday,2:08:15,2
563,3fd66200f964a52005eb1ee3,Music Venue,40.73492042,-73.98829722,Saturday,2:08:55,0
441,4ce08a08ffcf370469b12082,Vietnamese Restaurant,40.72979057,-74.00069304,Saturday,2:09:08,3
281,4b5bac53f964a520250f29e3,Cafe,-74.10190679,-240.0,Saturday,2:09:33,2
506,4bc9d8e0fb84c9b65ab51b3e,Deli,40.72717429,-73.9466908,Saturday,2:09:36,2
1004,4acbdd2ef964a52016c820e3,Coffee Shop,40.7581651,-73.98926137,Saturday,2:09:37,2
291,3fd66200f964a520d7f11ee3,Park,40.75372797,-73.98368836,Saturday,2:10:11,0
1004,4b0737c3f964a520e4f922e3,Subway,40.75650613,-73.98802757,Saturday,2:10:24,5
835,4e3055871f6ed9df90292021,Road,40.67884003,-73.95154124,Saturday,2:10:32,1
91,4c2563be905a0f47bc866160,Gas Station,40.70913584,-73.72298146,Saturday,2:10:47,2
287,4c450ab2f799e21e24c3aea2,Gym,40.79044264,-74.19555642,Saturday,2:10:49,0
758,4e4308aa52b18df320776266,Fried Chicken Joint,40.633415,-73.739599,Saturday,2:11:23,3
295,49d3d4a7f964a5201a5c1fe3,Hotel,40.74088398,-74.00765959,Saturday,2:11:30,6
82,4de5835118389f0558645667,Home,40.78137698,-73.71836391,Saturday,2:11:37,6
725,4a257482f964a520557e1fe3,Dessert Shop,40.73179547,-73.98567259,Saturday,2:11:56,3
1016,4e5dbf1e1f6e3022a71c242b,Home,40.91220464,-74.01238511,Saturday,2:12:13,6
590,49d60947f964a520a85c1fe3,Stadium,40.75645736,-73.84606361,Saturday,2:12:53,0
746,4c2a8d772219c928d24ca348,Cafe,-73.992229,-240.0,Saturday,2:13:53,2
12,4c62bfd0e1621b8dfe232453,Neighborhood,40.7648764,-73.81782532,Saturday,2:13:56,6
654,4c1f7b0ab306c928dc7868b7,Home,40.76753212,-74.0358876,Saturday,2:14:09,6
265,4691e9b3f964a520c2481fe3,Movie Theater,40.72576876,-73.99730722,Saturday,2:15:04,0
722,4df27e5ad22d8c5470da6596,Bus Station,40.57701554,-73.98116112,Saturday,2:15:35,5
925,4d838e0940a7a35d987ef8bd,Gym,40.750746,-74.002286,Saturday,2:16:16,0
491,4bcb87cc511f952181b3b1c7,Bar,40.86711788,-73.895286,Saturday,2:16:19,3
459,4be30f9dd27a20a1cd1f915b,Italian Restaurant,40.69371202,-73.99835167,Saturday,2:16:51,3
141,4393dd3af964a520772b1fe3,Bar,40.76966171,-73.9578954,Saturday,2:18:13,3
593,4e7419a0483b0cf5ec269934,Bar,40.73871989,-73.99538474,Saturday,2:19:52,3
889,4b99826df964a5203c8035e3,American Restaurant,40.91010722,-74.03248787,Saturday,2:20:38,3
51,4d02d8b726adb1f76cd2c870,Mexican Restaurant,40.72411866,-73.95111647,Saturday,2:20:46,3
786,457be73df964a520f73e1fe3,Mexican Restaurant,40.7223513,-74.00362545,Saturday,2:22:07,3
425,4db479a693a017099dd9c8b8,Office,40.92780458,-74.13085191,Saturday,2:22:19,8
268,457be73df964a520f73e1fe3,Mexican Restaurant,40.7223513,-74.00362545,Saturday,2:22:39,3
458,4c26b50fa852c9287f33e76c,Neighborhood,40.64365659,-73.90067339,Saturday,2:23:31,6
996,4ee92eff2c5bbde217087aa0,Home,40.83676329,-74.17684116,Saturday,2:24:05,6
330,49059e24f964a5205d521fe3,Bar,40.72226743,-73.98837183,Saturday,2:24:18,3
459,42377700f964a52024201fe3,Park,40.69829138,-73.9966321,Saturday,2:24:55,0
484,4afd738bf964a520e92722e3,Electronics Store,40.734269,-73.990084,Saturday,2:25:11,2
155,4e3d38da8877b00cfc43cacd,Apartment,40.76124577,-73.99945923,Saturday,2:25:58,6
87,4e691e82b9930387355c629d,American Restaurant,40.72516293,-73.99215952,Saturday,2:26:05,3
183,4b76f179f964a520f66c2ee3,Laundry Service,40.6461401,-73.9800525,Saturday,2:26:05,2
65,4b5cb8baf964a520864029e3,Neighborhood,40.74419553,-74.05300484,Saturday,2:26:07,6
313,4f95cf8bd5fb282730b426c5,Bar,40.76976806,-73.9544034,Saturday,2:26:40,3
418,4f6a1d167beb11534590bd75,Pizza Place,40.72181106,-73.98751259,Saturday,2:27:33,3
895,4d4de33cd6f3224bca73a1a6,City,40.91192343,-73.78237724,Saturday,2:28:09,0
752,42225f00f964a520b31f1fe3,American Restaurant,40.7603447,-73.97768554,Saturday,2:28:32,3
752,4c52fdd7048b1b8debbf4f31,Food Truck,40.7611221,-73.97950888,Saturday,2:29:35,2
131,48778b89f964a52014511fe3,Bar,40.73301496,-73.9897871,Saturday,2:29:53,3
716,4d8bf7aa84f56ea81a794397,Miscellaneous Shop,40.67157864,-74.11142184,Saturday,2:29:58,2
689,40a2ba80f964a520fef21ee3,Bar,40.75006726,-74.00270154,Saturday,2:30:13,3
611,4dc8601b315101f2629439c4,Bar,40.7318359,-73.98580075,Saturday,2:30:16,3
572,4bdee9930d69b713760866d3,Steakhouse,40.75799741,-73.96850646,Saturday,2:31:55,3
927,4a8e031cf964a520be1120e3,Bar,40.72240464,-73.95522952,Saturday,2:32:23,3
752,4a19d1edf964a5205a7a1fe3,Food Truck,40.76186973,-73.97948742,Saturday,2:32:24,2
222,4b511a50f964a5208e4227e3,Neighborhood,40.74831361,-73.98822069,Saturday,2:32:57,6
484,4ae4eb45f964a5206e9f21e3,Subway,40.73822397,-73.99621367,Saturday,2:33:07,5
558,3fd66200f964a52010e41ee3,Molecular Gastronomy Restaurant,40.71964855,-73.98460702,Saturday,2:33:27,3
222,40bbc700f964a520a2001fe3,Korean Restaurant,40.74790144,-73.98689117,Saturday,2:34:42,3
943,4de45622c65b7a3e21485ecf,Home,40.73132217,-74.05938719,Saturday,2:34:50,6
339,4b32abb5f964a520701125e3,Gastropub,40.70780392,-74.006107,Saturday,2:36:21,3
291,4c94be6cefecb713958ae09d,Bar,40.75060567,-73.98532391,Saturday,2:36:40,3
646,45b893e3f964a520cf411fe3,Movie Theater,40.75233794,-73.99413369,Saturday,2:37:28,0
809,42829c80f964a5206a221fe3,Train Station,40.75280621,-73.97717535,Saturday,2:37:42,5
640,49fc62b9f964a5209c6e1fe3,Diner,40.76388517,-73.98838905,Saturday,2:37:45,3
354,4bd1b96a77b29c7439118d82,Subway,40.57745558,-73.98124695,Saturday,2:38:36,5
354,4adcf849f964a5200c6321e3,Subway,40.67026755,-73.98977637,Saturday,2:39:01,5
990,4b80c844f964a520cb8b30e3,Hotel,40.66564833,-73.78486996,Saturday,2:39:47,6
105,4b48c4c9f964a5201e5626e3,Paper ,40.82660915,-74.13912177,Saturday,2:41:02,2
99,42911d00f964a520f5231fe3,Train Station,40.7507948,-73.99357639,Saturday,2:43:00,5
752,4eb8304e991165b7638b7417,Convention Center,40.7578587,-73.9999597,Saturday,2:43:09,2
832,49e8ee01f964a520ae651fe3,Indian Restaurant,40.729246,-73.985483,Saturday,2:43:24,3
598,4f4ed0c4e4b05017c869ad21,Other Nightlife,40.69080938,-73.95925575,Saturday,2:44:45,0
823,4c4261193735be9a6e001aa4,Dessert Shop,40.73184856,-73.98834887,Saturday,2:45:11,3
194,4de068a418380dc4dd2f8fcf,Bar,40.58445358,-73.816403,Saturday,2:47:21,3
390,4d7e74cde7e1721ef8cfe00b,Bar,40.708226,-74.004974,Saturday,2:48:13,3
259,4ab9520bf964a520ef7e20e3,Gym,40.86494453,-74.06521287,Saturday,2:48:55,0
657,43d9af53f964a520702e1fe3,Diner,40.75941221,-73.99178076,Saturday,2:49:08,3
579,4c94be6cefecb713958ae09d,Bar,40.75060567,-73.98532391,Saturday,2:49:45,3
912,4c1325c2a5eb76b0e990bfb7,Event Space,40.74633656,-73.98077326,Saturday,2:50:13,0
324,4c94be6cefecb713958ae09d,Bar,40.75060567,-73.98532391,Saturday,2:50:33,3
303,49e2afb2f964a5204d621fe3,Coffee Shop,40.77834721,-73.980903,Saturday,2:51:26,2
422,4f5278f1e4b0ee60b905f4ce,Home,40.75605707,-74.23554036,Saturday,2:52:07,6
438,49b50c87f964a520f4521fe3,Bar,40.72834571,-73.99944775,Saturday,2:53:58,3
98,4ae4eb45f964a5206e9f21e3,Subway,40.73822397,-73.99621367,Saturday,2:54:51,5
161,4ea2c05d0cd6fc5af3c0928b,Seafood Restaurant,40.677318,-73.986375,Saturday,2:55:03,3
806,4e8ba05402d5fc3ab29b4133,Home,40.77074973,-73.98887973,Saturday,2:56:09,6
885,4a8a998af964a5202b0a20e3,Coffee Shop,40.70964742,-74.0105173,Saturday,2:56:54,2
122,4d9e8aa89b91a1cdc7c958c0,Caribbean Restaurant,40.72763277,-74.00158882,Saturday,2:57:11,3
885,4a954328f964a520cf2220e3,Office,40.70972827,-74.01076978,Saturday,2:57:17,8
745,4169cd00f964a5208a1d1fe3,Bar,40.71945037,-73.98781515,Saturday,2:57:25,3
450,4ace6c89f964a52078d020e3,Airport,40.773839,-73.87122,Saturday,2:57:28,5
459,49ebd1d6f964a52036671fe3,College Academic Building,40.69772074,-73.99302035,Saturday,2:57:30,4
402,42829c80f964a5206a221fe3,Train Station,40.75280621,-73.97717535,Saturday,2:57:43,5
881,4e34c95b7d8b0c62b2ce3b2e,Bar,40.76984344,-73.91000154,Saturday,2:57:48,3
745,4169cd00f964a5208a1d1fe3,Bar,40.71945037,-73.98781515,Saturday,2:58:05,3
450,4f66d71be4b041039fd33719,Apartment,40.80056,-73.942637,Saturday,2:58:14,6
588,4b41353bf964a52044c325e3,Japanese Restaurant,40.75465248,-73.96946668,Saturday,2:58:51,3
86,4b666793f964a52074202be3,Neighborhood,40.72748642,-73.98632169,Saturday,3:00:42,6
504,49b0c2e1f964a520cc521fe3,Pizza Place,40.78171432,-73.94892374,Saturday,3:01:02,3
412,4b23af24f964a5200f5824e3,Sport,40.77131186,-73.91743183,Saturday,3:05:19,0
935,4a5f5fdff964a52079bf1fe3,Cafe,-73.91651782,-240.0,Saturday,3:05:22,2
558,4b562377f964a520260228e3,Dessert Shop,40.73822619,-74.00406731,Saturday,3:06:58,3
256,4f516615e4b0195da2b45c54,Bar,40.74446539,-73.97613018,Saturday,3:07:18,3
90,49d7dbf5f964a5206c5d1fe3,BBQ Joint,40.74448892,-73.98093396,Saturday,3:07:56,3
637,4ad13502f964a5207fdd20e3,Bar,40.67682903,-73.96343804,Saturday,3:08:31,3
518,4b99ba03f964a520918e35e3,French Restaurant,40.7217645,-73.99626851,Saturday,3:08:47,3
652,4d927125b189721ec086222a,Restaurant,40.82638145,-74.05655603,Saturday,3:08:57,3
581,4c7c2f95f56a3704e2460746,Salon,40.75380907,-73.93432022,Saturday,3:10:16,2
99,4a65a823f964a5208cc71fe3,Train Station,40.76147966,-74.0755105,Saturday,3:10:19,5
762,49b7ed6df964a52030531fe3,Plaza,40.75648987,-73.98626804,Saturday,3:12:31,0
441,4b2d93a9f964a5201fd924e3,Subway,40.73158409,-74.00021553,Saturday,3:13:30,5
182,3fd66200f964a520dde31ee3,Music Venue,40.72215257,-73.98682594,Saturday,3:14:05,0
425,4d9434251231b60c6bdb74a1,Arcade,40.962451,-74.092604,Saturday,3:14:08,2
737,4d329bc7d585a090a8a5a4cd,Office,40.73672208,-73.99558067,Saturday,3:15:20,8
158,3fd66200f964a52019e61ee3,Hotel,40.73654942,-73.98927859,Saturday,3:17:16,6
1004,4c80f59f51ada1cda1f10d10,Subway,40.67990853,-73.94037071,Saturday,3:17:20,5
320,49c66647f964a5203f571fe3,Bar,40.760723,-73.990361,Saturday,3:17:45,3
169,49eb58a9f964a520c7661fe3,Bar,40.71892124,-73.95938777,Saturday,3:18:18,3
1004,4d95d384647d8cfa120ea93d,Home,40.68499609,-73.94186034,Saturday,3:18:29,6
1024,4514efe0f964a520e7391fe3,Bar,40.73598132,-74.02930938,Saturday,3:18:35,3
483,4bd39c8241b9ef3b3fab00e6,Home,40.63719415,-73.95361626,Saturday,3:19:24,6
289,4cf0c3997bf3b60c0bba5b7f,Bar,40.87243883,-73.87853087,Saturday,3:20:45,3
330,3fd66200f964a52004e41ee3,Bar,40.71836265,-73.99081662,Saturday,3:20:55,3
515,3fd66200f964a520f2e61ee3,Bar,40.73347072,-74.00228837,Saturday,3:21:26,3
1077,43920486f964a520662b1fe3,Bar,40.76362499,-73.99757624,Saturday,3:21:38,3
445,49d60947f964a520a85c1fe3,Stadium,40.75645736,-73.84606361,Saturday,3:22:45,0
823,42f00900f964a520b9261fe3,Movie Theater,40.73119791,-74.00157273,Saturday,3:23:26,0
106,4c9e9cd8604c76b0131f887b,Bike Shop,40.76534555,-73.97739284,Saturday,3:24:14,2
365,4ad507bff964a520660121e3,Plaza,40.77222744,-73.98302876,Saturday,3:25:08,0
106,4f5f510bbb3d52daf9f2b7ef,Eastern European Restaurant,40.76359249,-73.97551775,Saturday,3:25:21,3
484,4cca1c3982bfa35df6e250c9,Home,40.69655801,-73.95361626,Saturday,3:25:28,6
441,4b280e7cf964a520568e24e3,Subway,40.74663922,-73.94554138,Saturday,3:26:06,5
586,4bdd03274ffaa5931da36ef7,Bar,40.746755,-73.991707,Saturday,3:28:00,3
510,4a846607f964a52077fc1fe3,Italian Restaurant,40.70651871,-74.00344181,Saturday,3:30:00,3
755,4c4c75329e6dbe9a3da5850d,Scenic Lookout,40.80798743,-73.98822262,Saturday,3:30:02,1
612,43cbf323f964a520c52d1fe3,Bar,40.76169095,-73.9910531,Saturday,3:30:56,3
84,4f9ca67d77164e320e0ae1e3,Apartment,40.7662253,-73.91071558,Saturday,3:31:49,6
784,4bb9004d1261d13ae934e998,Dessert Shop,40.583851,-73.9442315,Saturday,3:32:36,3
253,4f6d2dc3e4b0725b60f2091a,Bar,40.70725559,-73.95383725,Saturday,3:33:13,3
927,4da60c5d432dd03d359b8729,Beer Garden,40.72321775,-73.95275116,Saturday,3:34:39,3
614,4e756a5d88775d593df6d9f1,Bar,40.72222989,-73.98581796,Saturday,3:35:07,3
880,4f43415519834bc91f559070,Chinese Restaurant,40.78866642,-73.94373456,Saturday,3:35:15,3
459,4b15b4f9f964a520f3b223e3,College Academic Building,40.80741037,-73.96249294,Saturday,3:35:54,4
880,4b64afbdf964a52067c82ae3,Government Building,40.78924457,-73.94711558,Saturday,3:36:34,8
519,4b61052df964a52066062ae3,Home,40.7312265,-73.98887973,Saturday,3:36:38,6
214,4f407084e4b020398c9e53b8,Beer Garden,40.71981075,-73.99478674,Saturday,3:36:39,3
28,4ba28d85f964a520a10338e3,General Entertainment,40.77131904,-73.98927859,Saturday,3:36:45,0
459,4b3a2fddf964a5200d6225e3,College Academic Building,40.8081047,-73.96045983,Saturday,3:36:50,4
441,4b3bef0df964a520bb7e25e3,Subway,40.74559767,-73.90328983,Saturday,3:37:03,5
481,4e9749868231e0b8aed4e97f,Food,40.631344,-74.023161,Saturday,3:38:39,3
785,46e643f4f964a520c14a1fe3,Bar,40.71429419,-73.95155846,Saturday,3:41:33,3
895,4c5443cd1b46c9b660794cce,Playground,40.91794245,-73.7732763,Saturday,3:42:37,0
895,4ece4f0d29c223f92671e550,Park,40.91785013,-73.77323034,Saturday,3:42:47,0
895,4ef150fa8b81a12d8781e94c,Home,40.91799602,-73.77720317,Saturday,3:42:57,6
347,508eeca4e4b095c5d70b9a32,Other Great Outdoors,40.77408715,-74.16514209,Saturday,3:43:02,1
922,3fd66200f964a520f5f01ee3,Fast Food Restaurant,40.71477088,-73.94294814,Saturday,3:44:31,3
200,4eea3c05f79057ab3ff677eb,Indian Restaurant,40.76988239,-73.95459494,Saturday,3:45:09,3
304,49ccb999f964a5208d591fe3,Bar,40.76034689,-73.98721829,Saturday,3:45:12,3
515,40abf500f964a52035f31ee3,Park,40.73083612,-73.99764061,Saturday,3:45:20,0
857,4e756a5d88775d593df6d9f1,Bar,40.72222989,-73.98581796,Saturday,3:45:25,3
742,4ec34517722e5b8e03d67d9c,Home,40.70477381,-73.94186034,Saturday,3:45:36,6
697,49c65e83f964a5203b571fe3,Bar,40.73466223,-73.98840053,Saturday,3:46:32,3
786,49c26973f964a520eb551fe3,Ice Cream Shop,40.72907592,-73.98868203,Saturday,3:47:12,3
461,48778b89f964a52014511fe3,Bar,40.73301496,-73.9897871,Saturday,3:49:06,3
836,4cc080619ca8548179d7bc16,Clothing Store,40.76126838,-73.96862984,Saturday,3:52:18,2
441,4aa5c657f964a5206d4920e3,Train Station,40.74579388,-73.90296936,Saturday,3:52:26,5
836,4a5ce67ef964a520cfbc1fe3,Bakery,40.76353336,-73.96719381,Saturday,3:53:06,3
310,4a083214f964a520a3731fe3,Beer Garden,40.75516499,-73.92498404,Saturday,3:53:44,3
835,4e8b61cee5fa5654b5bfc641,Ferry,40.67811016,-73.95861289,Saturday,3:54:20,5
342,4da4881522a5f04d67b03a55,Drink Shop,40.74863807,-73.98934172,Saturday,3:55:44,2
112,40ede000f964a520440a1fe3,French Restaurant,40.71760704,-73.95599549,Saturday,3:56:17,3
287,4e2ce53dd22d3f83c89eb007,Home,40.77582899,-74.23554036,Saturday,3:56:17,6
943,4ad77a2bf964a520280b21e3,Train Station,40.71948549,-74.04270172,Saturday,3:56:48,5
515,4c9d6ae32fb1a143c5ade040,Bar,40.726142,-73.989499,Saturday,3:59:32,3
439,4ed1c86df9f406f6fe8c958c,Home,40.79012656,-73.8477874,Saturday,3:59:37,6
439,4e741b50d1643f93b152e3ea,Home,40.79012656,-73.8477874,Saturday,3:59:57,6
65,4cc24bac4fcfbfb79547bd24,Home,40.76597116,-74.16509908,Saturday,4:00:15,6
258,4f28a29ae4b0817afc6c57eb,Home,40.62572974,-74.01238511,Saturday,4:00:15,6
703,4a96f1fcf964a520a82720e3,Bar,40.71939402,-73.9887793,Saturday,4:00:38,3
87,4bdf2151ea279c74727de22b,Bar,40.71657362,-73.98917529,Saturday,4:01:42,3
