poi_id,venueCategory,name,category,formatted_address,latitude,longitude,tag
4c00acfc360a9c745f04d9a0,Video Store,TSUTAYA JR板橋駅前店,Video Store,"板橋1丁目55-14 (JR都市開発ビル), 板橋区, 東京都, 173-0004",35.7468015,139.7205467,1
4e405928a809ba757c2f5617,Train Station,,,,,,404
4e9f7879775ba9493a242a43,Drugstore / Pharmacy,Sundrug (サンドラッグ 川口赤井店),Drugstore,"赤井1丁目31-17, 川口市, 埼玉県, 334-0073",35.823792,139.748868,1
4d71d3593815f04d4b848467,Athletic & Sport,Shiba Park Baseball Stadium (芝公園野球場),Baseball Field,"芝公園4 (芝公園16号地), 港区, 東京都, 105-0011",35.653535,139.749472,1
4bc5a92bccbcef3b67bfe6d2,Japanese Restaurant,沖縄料理清,Japanese Restaurant,"西荻南3丁目17-2, 杉並区, 東京都, 167-0053",35.703734,139.602678,1
4e8645bad5fb2ee2eed76f4d,Bridge,荒川湾岸橋,Bridge,"臨海町 (首都高湾岸線), 東京都",35.648337,139.840743,1
4cc800d5afcfb71312347089,Japanese Restaurant,大衆酒場肉番長,Sake Bar,"荻窪5丁目23-4 (サンライズ荻窪78 地下), 杉並区, 東京都, 167-0051",35.703537,139.620225,1
4bef9a2e2ff520a16dc9e8a2,Furniture / Home Store,小夏銀座店,Miscellaneous Store,"銀座6丁目7-4 (銀座夏野本店 6F), 中央区, 東京都, 104-0061",35.670715,139.762927,1
4fbb423fe4b0e77752e1caa9,Korean Restaurant,Pyon-Pyon-Sya Te-su (ぴょんぴょん舎 Te-su),Korean Restaurant,"押上1丁目1-2 (東京ソラマチ 6F), 墨田区, 東京都, 131-0045",35.710364,139.812641,1
4f5f1546e4b0b97ed9494455,Train Station,,,,,,404
4b8e66eaf964a520f02033e3,Restaurant,Jonathan's (ジョナサン),Japanese Family Restaurant,"弥生町4丁目26-9, 中野区, 東京都, 164-0013",35.688339,139.669126,1
4dd7697bd4c05d5096e94fb2,Playground,中村南公園,Park,"中村南2丁目22-4, 練馬区, 東京都, 176-0025",35.729257,139.642759,1
4b63f38af964a52073982ae3,Miscellaneous Shop,Natsuno (銀座 夏野 本店),Retail,"銀座6丁目7-4 (1F), 中央区, 東京都, 104-0061",35.670653,139.762909,1
4be04e05cb81c9b66f4b658b,Bar,コート・ダジュール馬事公苑店,Karaoke Box,"上用賀2丁目4-18 (コリーヌ馬事公苑 3F), 世田谷区, 東京都, 158-0098",35.63932,139.631469,1
4d12f853957fa1cd7a04729f,Hobby Shop,コスパ・アキバ店,Clothing Store,"外神田1丁目10-11 (森ビルディング 4F), 千代田区, 東京都, 101-0021",35.698757,139.770758,1
4dccc6c5ae603b786d070028,Train Station,,,,,,404
4defeff3227193bb4668ebec,Café,Humming Cafe By Plame Collome,Café,"上野7丁目1-1 (ecute上野 3F), 台東区, 東京都, 110-0005",35.7134045,139.7773438,1
4cb93a91a33bb1f72ad486fd,Café,カフェ ラ ミル  新宿三丁目店,Café,"新宿3丁目14-23 (新宿マヤビル 2F), 新宿区, 東京都, 160-0022",35.692131,139.705427,1
4deb192a22713dd973a65634,Shrine,今井神社,Shrine,"中原区今井上町19-7, 川崎市, 神奈川県, 211-0067",35.578074,139.652513,1
4b56a804f964a520ba1728e3,Subway,Nishigahara Station (N15) (西ケ原駅),Rail Station,"西ケ原2丁目3-8, 北区, 東京都, 114-0024",35.746027,139.742138,1
4b6e1525f964a52026a92ce3,Donut Shop,Mister Donut (ミスタードーナツ),Donut Shop,"西葛西6丁目16-6 (西葛西駅前), 江戸川区, 東京都, 134-0088",35.663778,139.859845,1
4c19d7bf4ff90f4770901049,Furniture / Home Store,WOODWORK (下甚商店 ウッドワーク),Furniture and Home Store,"台東4丁目14-8, 台東区, 東京都, 110-0016",35.706242,139.778187,1
4b91f951f964a520c6e133e3,Food & Drink Shop,クイーンズ伊勢丹目黒店,Grocery Store,"八雲1丁目12-7 (目黒ダイヤハイツ), 目黒区, 東京都, 152-0023",35.617219,139.673035,1
4e5883f5d22d61e8f34a9073,College Academic Building,12号館,College Academic Building,"麹町6丁目5-1 (上智大学), 千代田区, 東京都, 102-0083",35.685076,139.731896,1
4e917753cc2127f5daf090cc,Food & Drink Shop,リヴィン錦糸町店 食品館,Supermarket,"江東橋4-27-14 (楽天地ビル B1F), 墨田区, 東京都, 130-0022",,,1
4bd3fd5e9854d13abbf8fe4d,Restaurant,Yobocho (洋庖丁),Yoshoku Restaurant,"大山町8-8, 板橋区, 東京都, 173-0023",35.747986,139.701661,1
4bb5e32a1344b71368b09c04,Food & Drink Shop,すがや,Liquor Store,"宮前区神木本町5丁目2-16, 川崎市, 神奈川県, 216-0031",35.600185,139.583448,1
4ce79bee948f224b583aeb5d,Sushi Restaurant,Nande-Ya (大衆酒場 なんで、や),Sake Bar,"豊洲3丁目2-20 (豊洲フロント 1F), 江東区, 東京都, 135-0061",35.656905,139.795609,1
4dcc68b97d8b7900f3a14c2a,Building,西濃運輸株式会社川崎支店,Retail,"中原区上小田中6丁目6-12, 川崎市, 神奈川県, 211-0053",35.578631,139.646849,1
4ce530803598b1f7d298668d,Japanese Restaurant,On Yasai (しゃぶしゃぶ温野菜),Shabu-Shabu Restaurant,"八丁堀4丁目10-2 (八丁堀ビル 1F), 中央区, 東京都, 104-0032",35.674416,139.77804,1
4fbe6c43e4b099c7d5ae4957,Dumpling Restaurant,Gyoza no Fukuho (餃子の福包),Chinese Restaurant,"駒沢1丁目5-13 (ビラ・アペックス駒沢 1F-2F), 世田谷区, 東京都, 154-0012",35.632454,139.660345,1
4f752564e4b09b0528fc476f,Bookstore,,,,,,404
4c02f591413bb713dc679921,Government Building,Inagi City Hall (稲城市役所),City Hall,"東長沼2111, 稲城市, 東京都, 206-0802",35.637964,139.504367,1
4b850f5bf964a520604a31e3,Donut Shop,Mister Donut (ミスタードーナツ),Donut Shop,"蒲田5丁目16-10, 大田区, 東京都, 144-0052",35.56231,139.717182,1
4e38e3f2b61c438b54817e7d,Bar,ビッグエコー 西日暮里パートII,Karaoke Bar,"西日暮里5丁目15-13, 荒川区, 東京都, 116-0013",35.732099,139.767306,1
4f094a6ae4b0d6422bc968b5,Art Gallery,Epicute (エピキュート),Art Gallery,"外神田6丁目15-14, 千代田区, 東京都, 101-0021",35.703568,139.771789,1
4b90fabbf964a5205f9d33e3,Bar,Tosaka‐na Dining Gosso 武蔵小杉店,Sake Bar,"中原区小杉町3-441, 川崎市, 神奈川県, 211-0061",35.57384,139.657536,1
4ef1a9cf0aaf88e561147863,Clothing Store,サヱグサ ザ・ストア銀座,Children's Clothing Store,"銀座7丁目8-8, 中央区, 東京都, 104-0061",35.668931,139.76223,1
4d1a877d53248cfab270b996,Bus Station,あざみ野駅,Rail Station,"青葉区あざみ野2丁目2-20 (東急バス/小田急バス), 横浜市, 神奈川県, 225-0011",35.567944,139.554138,1
4bc5420f6a3e9c7475bcf548,Historic Site,Mound of a whale (鯨塚),Landmarks and Outdoors,"東品川1丁目7-17, 品川区, 東京都, 140-0002",35.621086,139.742293,1
4e631547a80951b318cb9f5a,Park,世田谷区立大原かるがも公園,Park,"大原1丁目44-6, 世田谷区, 東京都, 156-0041",35.671094,139.663197,1
4fc1e734e4b05b85034b1812,Sushi Restaurant,寿司正,Sushi Restaurant,"志茂2丁目59-4, 北区, 東京都, 115-0042",35.780913,139.729009,1
4c03a269187ec92890e1b57b,Medical Center,JINS,Eyecare Store,"新砂3丁目4-31 (SUNAMO 2F), 江東区, 東京都, 136-0075",35.66532,139.834576,1
4b77c61ef964a520fea92ee3,Drugstore / Pharmacy,一本堂中目黒店,Drugstore,"上目黒2丁目42-8, 目黒区, 東京都, 153-0051",35.640689,139.694691,1
4be817410e5a9c7470d28eea,Temple,Isshin-ji Temple (一心寺),Temple,"北品川2丁目4-18, 品川区, 東京都, 140-0001",35.619219,139.743194,1
4fbb3e117716924c3fad71cd,Dessert Shop,Gion Tsujiri (祇園辻利),Café,"押上1丁目1-2 (東京ソラマチ 6F), 墨田区, 東京都, 131-0045",35.710368,139.812901,1
4d1898e38312236a0f0066ba,Clothing Store,GAP (Gapフラッグシップ銀座),Clothing Store,"銀座4丁目2-11, Chūō, 東京都, 104-0061",35.672474,139.764005,1
4f9cade9e4b0b34c441155a3,Historic Site,品川宿本陣跡,Historic and Protected Site,"北品川2丁目7-21 (聖蹟公園), 品川区, 東京都, 140-0001",35.618533,139.743714,1
4c8ee690daa93704e5b650b1,Sushi Restaurant,Sushi Misakimaru (すし三崎丸),Sushi Restaurant,"日本橋箱崎町42-1 (東京シティエアターミナル 2F), 中央区, 東京都, 103-0015",35.682121,139.787865,1
4bb01c68f964a520bb373ce3,Miscellaneous Shop,7-Eleven (セブンイレブン 世田谷北沢店),Convenience Store,"北沢5丁目43-7, 世田谷区, 東京都, 155-0031",35.671466,139.666214,1
4eb4bad52c5b53141a08d777,Building,,,,,,404
4b62ab0bf964a5206a4e2ae3,Gastropub,ローズアンドクラウン THE ROSE&CROWN 秋葉原店,Gastropub,"外神田1丁目18-18 (BiTO AKIBA PLAZA 2F), 千代田区, 東京都, 101-0021",35.70031,139.768537,1
4cefbcd162ef6dcb890f005a,Bar,地鶏黒木屋総本家,Sake Bar,"高津区溝口1丁目6-1 (クレール溝口 1F), 川崎市, 神奈川県, 213-0001",35.60743,139.612092,1
4bef7060ada6b7139c532206,Playground,豊中公園,Playground,"豊玉北4丁目20-6, 練馬区, 東京都, 176-0012",35.733645,139.658237,1
4cba884c76ad9c740a94e6cb,Convenience Store,7-Eleven (セブンイレブン 西日暮里六丁目店),Convenience Store,"西日暮里6丁目51-6 (本多ビル 1F), 荒川区, 東京都, 116-0013",35.736638,139.76865,1
4bad82c5f964a520c1573be3,Bridge,Shinagawa Bridge (品川橋),Bridge,"北品川2丁目28-15 (目黒川), 品川区, 東京都",35.616927,139.744493,1
4eae365d2c5bb67b23f2623f,University,,,,,,404
4d59c7868492a14393892b27,Convenience Store,FamilyMart (ファミリーマート 新宿荒木町店),Convenience Store,"荒木町5-4, 新宿区, 東京都, 160-0007",35.688921,139.723513,1
4bdfd080e75c0f479e65cc03,Café,Café des près (カフェ デ プレ),Café,"南麻布5丁目1-27, 港区, 東京都, 106-0047",35.653061,139.72193,1
4b9b49a6f964a52077fe35e3,Korean Restaurant,韓国料理 いなかや,BBQ Joint,"百人町1丁目5-6 (台萩ビル 1F), 新宿区, 東京都, 169-0073",35.698454,139.700917,1
4f23835be4b012e02e355239,Salon / Barbershop,affes,Health and Beauty Service,"中央2丁目30-2 (Sビルディング 1F), 中野区, 東京都, 164-0011",35.697717,139.679136,1
4d8d727ec1b1721ecfad1946,Bakery,"Donq, Futago Tamagawa Rise",Bakery,"玉川2丁目23-1 (二子玉川ライズ Dogwood Plaza 1F), 世田谷区, 東京都, 158-0094",35.612872,139.62764,1
4daed5f66a23e6c93491aaa3,Spa / Massage,Taiseiyu (大星湯),Bathing Area,"市谷台町18-3, 新宿区, 東京都, 162-0066",35.694556,139.717319,1
4b5582f9f964a5201ae627e3,Indian Restaurant,Moyan Curry (もうやんカレー),Japanese Curry Restaurant,"東池袋1丁目28-3 (市川ビル B1F), 豊島区, 東京都, 170-0013",35.729451,139.716295,1
4da93bc1cda1652a2b6f0960,Gym / Fitness Center,Ohmiyamae Gymnasium (大宮前体育館),Sports and Recreation,"南荻窪2丁目1-1, 杉並区, 東京都, 167-0052",35.696872,139.610469,1
4f126af4e4b0958ec24ce803,Food & Drink Shop,エヌ・マート 新三河島店,Grocery Store,"西日暮里6丁目4-1, 荒川区, 東京都, 116-0013",35.737406,139.773344,1
4b5b0732f964a520b2df28e3,Bar,築地銀だこ新宿歌舞伎町店,Sake Bar,"歌舞伎町1丁目18-6, 新宿区, 東京都, 160-0021",35.694843,139.701523,1
4e7ef362be7b5fafd2b80382,Hobby Shop,リバティー 12号店,Hobby Store,"外神田1丁目15-15 (山本ビル), 千代田区, 東京都, 101-0021",35.697881,139.771939,1
4ca7534114c337044f4ec83b,Bar,彗富運,Wine Bar,"新宿3丁目9-4 (明石ビル 1F-B1F), 新宿区, 東京都, 160-0022",35.691165,139.706711,1
4e9cf3e4722e2953f77ee45f,Road,青物横丁商店街,Shopping Mall,"ジュネーブ平和通り, 品川区, 東京都, 140-0004",35.610676,139.743967,1
4bdbe9ffc79cc92876cc84e9,Chinese Restaurant,香港屋台九龍原宿店,Chinese Restaurant,"千駄ヶ谷2丁目1-8 (バルビゾン8番館 1F), 渋谷区, 東京都, 151-0051",35.675557,139.706931,1
4b547b0ff964a520dbbc27e3,Ramen /  Noodle House,あいはらや,Ramen Restaurant,"高円寺南3丁目3-3 (ツチダビル 1F), 杉並区, 東京都, 166-0003",35.697996,139.646382,1
4f2e27a6e4b03caf539afc69,Café,ポロン亭,Café,"天沼3丁目32-25, 杉並区, 東京都, 167-0032",35.707575,139.623101,1
4bc71e9915a7ef3b25bf78da,Bar,居酒屋270 東方見聞録新宿歌舞伎町店,Sake Bar,"歌舞伎町1丁目16-6 (第六ポールスタービル 2F-3F), 新宿区, 東京都, 160-0021",35.693922,139.701783,1
4bc84b3214d7952165bf68e9,Chinese Restaurant,Hakata Ramen Yoshimaru (博多らーめん 由丸),Ramen Restaurant,"浦和区東高砂町11-1 (浦和PARCO 5F), さいたま市, 埼玉県, 330-0055",35.858525,139.658932,1
4b5c02b2f964a520152129e3,Record Shop,ディスクユニオン - 新宿クラシック館,Retail,"新宿3丁目17-5 (カワセビル 8F), 新宿区, 東京都, 160-0022",35.692032,139.703067,1
4f76e77be4b0a35da3bba014,Beer Garden,,,,,,404
4fc1f146e4b0730dec5dc548,Snack Place,Gindaco (築地銀だこ),Takoyaki Place,"押上1丁目1-2 (ソラマチ タベテラス), 墨田区, 東京都, 131-0045",35.710259,139.809755,1
4b6509f8f964a520f3e02ae3,Temple,Honsenji (品川寺),Temple,"南品川3丁目5-17 (旧東海道), 品川区, 東京都, 140-0004",35.609653,139.74355,1
4b9e39d1f964a52032d336e3,Building,野村不動産武蔵小杉ビル N棟,Office Building,"中原区中丸子13-2, 川崎市, 神奈川県, 211-0012",35.572584,139.66294,1
4b779e8cf964a5204ba42ee3,Ramen /  Noodle House,ひごもんず,Ramen Restaurant,"西荻北3丁目19-13, 杉並区, 東京都, 167-0042",35.704349,139.599938,1
4ca334147f84224be492c258,Food & Drink Shop,Summit Store (サミットストア 弦巻店),Grocery Store,"弦巻4丁目19-9, 世田谷区, 東京都, 154-0016",35.635763,139.64296,1
4bc1c8b6461576b045517c32,Korean Restaurant,モンシリ,Korean Restaurant,"歌舞伎町1丁目1-5 (ドゥ・ベルフィーユ 1F), 新宿区, 東京都, 160-0021",35.694309,139.705079,1
4b63e8a7f964a520a5962ae3,Diner,Gusto (ガスト),Japanese Family Restaurant,"吉祥寺本町1丁目18-3 (サニーシティ吉祥寺ビル 2F), 武蔵野市, 東京都, 180-0004",35.704352,139.581113,1
4b6e7b54f964a5201bbf2ce3,Dessert Shop,Kyobashi Sembikiya (京橋千疋屋),Dessert Shop,"丸の内1丁目9-1 (東京駅一番街 B1F), 千代田区, 東京都, 100-0005",35.681326,139.768184,1
4d732cb05f003704cab8eca0,Medical Center,JINS,Eyecare Store,"宮町18-9 (ララガーデン川口 2F), 川口市, 埼玉県, 332-0028",35.804947,139.698393,1
4be55ae42457a593b45aab15,Bar,西荻窪風神亭,Sake Bar,"西荻南3丁目8-8, 杉並区, 東京都, 167-0053",35.703001,139.600338,1
4c01d2ab27dcc9288c3be152,Food & Drink Shop,Inageya (いなげや 練馬南大泉店),Grocery Store,"南大泉1丁目6-15, 練馬区, 東京都, 178-0064",35.73709,139.576458,1
4e868e7f77c8e908d0e03157,Food & Drink Shop,LaLa Kitchen,Food Court,"宮町18-9 (ララガーデン川口 2F), 川口市, 埼玉県, 332-0028",35.804947,139.698393,1
4e1016a922713f7d7bc596e6,Electronics Store,Nojima (ノジマ),Home Appliance Store,"宮町18-9 (ララガーデン川口 2F), 川口市, 埼玉県, 332-0028",35.80507,139.698428,1
4b7cce1df964a5200ca62fe3,Planetarium,Konica Minolta Planetarium Manten (コニカミノルタプラネタリウム 満天),Planetarium,"東池袋3丁目1-3 (サンシャインシティ ワールドインポートマートビル屋上), 豊島区, 東京都, 170-0013",35.728866,139.72015,1
4e5074d08877402b06d37d52,Shop & Service,サーパラショップ秋葉原店,Hobby Store,"外神田3丁目15-6 (小暮･末広ビル 8F), 千代田区, 東京都, 101-0021",35.701817,139.771231,1
4b8f8ad8f964a5208f5733e3,BBQ Joint,Gyu-Kaku (牛角),BBQ Joint,"浅草1丁目32-11 (九十一ビル B1F), 台東区, 東京都, 111-0032",35.7122293,139.7969837,1
4cb180fcaef16dcb961fba54,Japanese Restaurant,Ootoya (大戸屋),Teishoku Restaurant,"宮町18-9 (ララガーデン川口 1F), 川口市, 埼玉県, 332-0028",35.804947,139.698393,1
4fc1f5c0e4b014a2d6dd7f78,Building,新井宿会館,Office Building,"中央4丁目31-14, 大田区, 東京都, 143-0024",35.579794,139.718785,1
4e1c234914954075097d3cdb,Spanish Restaurant,ビストロ フィッシュ 錦糸町店,Pizzeria,"江東橋2丁目11-13 (CKビル 2F), 墨田区, 東京都, 130-0022",35.694654,139.812943,1
4bc6f25214d795218e7466e9,Japanese Restaurant,月島家御茶ノ水店,Monjayaki Restaurant,"神田小川町3丁目10-15 (T&Aビル B1F), 千代田区, 東京都, 101-0052",35.696294,139.761114,1
4d0763d29d33a1430e85cb78,Arcade,,,,,,404
4f3e2e8be4b0f010506c17f2,Camera Store,,,,,,404
4da913134b22f071ea96f5da,French Restaurant,Sourire (スゥリル),French Restaurant,"青葉台1丁目15-2 (AK-3ビルディング 2F), 目黒区, 東京都, 153-0042",35.648152,139.696912,1
4f814e0ee4b0c7b855f3aa30,Art Gallery,,,,,,404
4c8ef5b54e95236aeb7a80ca,Fast Food Restaurant,Yoshinoya (吉野家),Fast Food Restaurant,"押上1丁目19-1, 墨田区, 東京都, 131-0045",35.711585,139.815842,1
4ed197555c5c9528fac3f996,Historic Site,旧・越前鯖江藩間部家下屋敷跡,Historic and Protected Site,"東大井4 (大井公園), 品川区, 東京都, 140-0011",35.605319,139.741361,1
4b975e82f964a520320135e3,Convenience Store,7-Eleven (セブンイレブン 東雲店),Convenience Store,"東雲1丁目8-17, 江東区, 東京都, 135-0062",35.645001,139.800748,1
4bef8469ea570f4781808fd2,Park,坂の上のけやき公園,Park,"西荻北4丁目38-6, 杉並区, 東京都, 167-0042",35.707858,139.597941,1
4d15f68b1356a093146fd382,Restaurant,Aqua Dining ATU 190 アクアシティお台場店,Restaurant,"台場1丁目7-1 (アクアシティお台場 5F), 港区, 東京都, 135-0091",35.627815,139.773344,1
4fc1fa9be4b0a363d4446d09,Furniture / Home Store,La Boutique Francfranc東京ソラマチ店,Furniture and Home Store,"押上1丁目1-2 (東京スカイツリータウン・ソラマチ 2F), 墨田区, 東京都, 131-0045",35.71039,139.811285,1
4f0150687ee5f14f3a73f90a,Clothing Store,トルネードマート 池袋パルコ店,Men's Store,"南池袋1丁目28-2 (池袋パルコ 6F), 豊島区, 東京都, 171-0022",35.730853,139.712474,1
4f18f73de4b01afe9b3cf502,Indian Restaurant,ハイファイブ,Indian Restaurant,"成増2丁目15-12 (幸昇ビル 5F), 板橋区, 東京都, 175-0094",35.777682,139.631884,1
4bee8936e8c3c928cbc69892,Bar,花魁oiran居酒屋 こまち 新宿歌舞伎町店,Sake Bar,"歌舞伎町1丁目13-10 (一草堂ビル 2F-3F), 新宿区, 東京都, 160-0021",35.694413,139.702634,1
4eaa8e227ee5cd8bcd7daa0c,Train Station,North Exit (北口),Structure,"新小岩1-45-1 (新小岩駅), 葛飾区, 東京都, 124-0024",35.717745,139.858236,1
4e84724f61af43c992d5b7f9,Bar,居酒屋大茂,Sake Bar,"吉祥寺南町1丁目1-8 (けやきビル 3F), 武蔵野市, 東京都, 180-0003",35.702896,139.577926,1
4b57f919f964a520ac4728e3,Office,伊藤忠ファッションシステム,Scientific Equipment Supplier,"北青山2丁目5-1, 港区, 東京都, 107-0061",35.671498,139.719268,1
4c6fcb529375a093bbde0437,American Restaurant,Denny's (デニーズ),Breakfast Spot,"亀戸1丁目38-6, 江東区, 東京都, 136-0071",35.696219,139.824679,1
4c82418cd34ca143a2da2980,Indian Restaurant,インドカレーカビール,Indian Restaurant,"南烏山6丁目2-4 (宍戸第3ビル B1F), 世田谷区, 東京都, 157-0062",35.668216,139.600791,1
4b8b9485f964a5205ca332e3,Bookstore,LIBRO (リブロ 光が丘店),Bookstore,"光が丘5丁目1-1 (リヴィン光が丘店 5F), 練馬区, 東京都, 179-0072",35.760358,139.628788,1
4b905d27f964a5205c8633e3,Dessert Shop,小ざさ,Dessert Shop,"吉祥寺本町1丁目1-8 (ダイヤ街EastZone), 武蔵野市, 東京都, 180-0004",35.704056,139.579155,1
4de45871091a303de322bb41,Medical Center,,,,,,404
4ce24f8e78ddf04d3b05b098,Music Venue,音楽スタジオ ensemble,Music Venue,"東上野 4丁目10-5, 台東区, 東京都, 110-0015",35.714068,139.779744,1
4fc1fc1ce4b0fddecb3e99ca,Food & Drink Shop,魚浩,Restaurant,"お花茶屋2丁目4-24, 葛飾区, 東京都, 124-0003",35.749491,139.839675,1
4e201050483b041af1de0f9c,Café,セルフリッチカフェ赤羽駅南口店,Café,"赤羽1丁目1-1, 北区, 東京都, 115-0045",35.777981,139.721307,1
4b7ba188f964a52040692fe3,Drugstore / Pharmacy,サンドラッグ 大岡山店,Drugstore,"北千束1丁目44-3, 大田区, 東京都, 145-0062",35.608419,139.685584,1
4ba59b44f964a520131639e3,Asian Restaurant,饂飩四国 (饂飩 四国),Asian Restaurant,"上荻1丁目7-1 (ルミネ荻窪 5F), 杉並区, 東京都",35.704932,139.620744,1
4cd28a312b52a093f6461f39,Medical Center,上荻歯科医院,Dentist,"上荻1丁目5-7, 杉並区, 東京都, 167-0043",35.705057,139.62175,1
4bc99e1f0687ef3b8730dacc,Ramen /  Noodle House,麺丸,Ramen Restaurant,"鶴見区鶴見中央3丁目4-14, 横浜市, 神奈川県, 230-0051",35.51092,139.682996,1
4f928be5e4b05b20efeec1c0,Ramen /  Noodle House,大岩家,Ramen Restaurant,"東小岩1-4-5-101, 江戸川区, 東京都, 133-0052",35.719756,139.89097,1
4f5890b2e4b08e27a0c0c1ec,Pet Store,aqua field (アクアフィールド),Pet Supplies Store,"浅草6丁目1-18 (JLビル 1F), 台東区, 東京都, 111-0032",35.71553,139.801507,1
4dbb8a820cb691071c8d9bd1,Ramen /  Noodle House,Kitakata Ramen Bannai Shimiyoshi (喜多方ラーメン坂内 小法師),Ramen Restaurant,"住吉2丁目2-6, 江東区, 東京都, 135-0002",35.688729,139.813801,1
4cf065641d18a143e74c4cec,Burger Joint,Rバーガー 羽田国際空港店,Burger Joint,"羽田空港2丁目6-5 (国際線旅客ターミナル E･DO MARKET PLACE 5階), 大田区, 東京都, 144-0041",35.543795,139.766546,1
4c0f77b298102d7fbd36e506,BBQ Joint,力車,BBQ Joint,"西荻南3丁目14-9, 杉並区, 東京都, 167-0053",35.703534,139.600875,1
4f37a037e4b0d3ab51a9de31,Dessert Shop,浅草忍者たい焼,Candy Store,"花川戸2丁目15-3, 台東区, 東京都, 111-0033",35.71484,139.801766,1
4e06f347b61c60b045424c5c,Bus Station,東京ディズニーシー バス乗り場,Bus Station,"舞浜1-1, 浦安市, 千葉県, 279-8511",35.628864,139.887549,1
4b1f91aaf964a520ff2624e3,Japanese Restaurant,,,,,,404
4fc2005de4b0d51625444ac2,Japanese Restaurant,,,,,,404
4b6c41b8f964a520172c2ce3,Convenience Store,FamilyMart (ファミリーマート 新座東二丁目店),Convenience Store,"東2-4, 新座市, 埼玉県, 352-0002",35.811839,139.570627,1
4da837c16a2364c7a34e961f,Bus Station,桜新道バス停,Bus Stop,"南大井6/南大井3 (京急バス), 品川区, 東京都, 140-0013",35.591782,139.733579,1
4bdd1236b0f5c92880af4be3,Tapas Restaurant,PASTA&OVEN KITCHEN TAPAS&TAPAS 池袋店,Tapas Restaurant,"東池袋1丁目12-10 (ヤンズビル B1F), 豊島区, 東京都, 170-0013",35.729648,139.714211,1
4f9bd433e4b09fef531ed6b8,BBQ Joint,やきやきグルメげんらい,BBQ Joint,"板橋1丁目43-1, 板橋区, 東京都, 173-0004",35.748452,139.716964,1
4b6f85c0f964a52033f42ce3,Japanese Restaurant,Gonpachi (権八),Sake Bar,"西麻布1丁目13-11, 港区, 東京都, 106-0031",35.660112,139.723392,1
4c821a27dc018cfa87f1cb6c,Clothing Store,ユニクロ,Clothing Store,"飛田給1丁目51-3, 調布市, 東京都, 182-0036",35.660611,139.526797,1
4f09385fe4b071c5765fa2a9,Athletic & Sport,矢口ゴルフセンター,Golf Driving Range,"矢口2丁目28-5, 大田区, 東京都, 146-0093",35.562192,139.696251,1
4fc2033de4b0d5162545342a,General Entertainment,,,,,,404
4efd39c40e618ea76435b934,Indian Restaurant,ネパール・インドカレーASHA,Japanese Curry Restaurant,"西東京市, 東京都",35.753359,139.560932,1
4c0efb217189c928827cd9b6,Fast Food Restaurant,Katsuya (かつや),Donburi Restaurant,"赤羽1丁目13-3 (丸久ビル 1F), 北区, 東京都, 115-0045",35.779323,139.72136,1
4b53b161f964a5200fa827e3,Japanese Restaurant,手打ちそば・地酒杉並 まん月,Soba Restaurant,"和田3丁目10-3, 杉並区, 東京都, 166-0012",35.692935,139.657138,1
4bb941e3cf2fc9b67d6ba002,Chinese Restaurant,中華ごはん れんげ食堂,Chinese Restaurant,"本町5丁目36-10, 中野区, 東京都, 164-0012",35.692953,139.668605,1
4b7005b1f964a520c9032de3,Donut Shop,Mister Donut (ミスタードーナツ),Bagel Shop,"都筑区茅ヶ崎中央14-12 (キーサウス スクエア館 1F), 横浜市, 神奈川県, 224-0032",35.542807,139.573421,1
4f0eb36fe4b0d8e3c1b5bae1,Korean Restaurant,叙々苑キッチン 浅草店弁当受注専用,BBQ Joint,"花川戸1丁目2-8 (コーポ花川戸 1F), 台東区, 東京都, 111-0033",35.711491,139.798614,1
4e152652227165ad03acb920,BBQ Joint,仙台炭焼牛タン 圭助浜松町駅前,BBQ Joint,"浜松町2丁目11-7 (藤本ビル 1F), 港区, 東京都, 105-0013",35.653755,139.755756,1
4b6e777cf964a52088be2ce3,Japanese Restaurant,おしお 和店,Monjayaki Restaurant,"月島1丁目21-5, 中央区, 東京都, 104-0052",35.663816,139.781604,1
4b739401f964a520b3b42de3,Chinese Restaurant,祥龍房高円寺店,Szechuan Restaurant,"高円寺南4丁目27-2, 杉並区, 東京都, 166-0003",35.70397,139.649866,1
4c9c299f542b224b8c68de9f,Asian Restaurant,JIM THOMPSON’S Table Thailand,Asian Restaurant,"赤坂5丁目3-1, 港区, 東京都",35.672871,139.735984,1
4bbf56dd30c99c7448fe5411,Japanese Restaurant,えびず 高円寺南口店,Japanese Restaurant,"高円寺南4丁目26-15, 杉並区, 東京都, 166-0003",35.704911,139.649935,1
4f36f098e4b0156e86ffe3fc,Food & Drink Shop,ビッグ・エー 田無向台店,Grocery Store,"向台町1丁目13-35, 西東京市, 東京都, 188-0013",35.71879,139.543484,1
4c24badbc11dc9b6aae32524,Restaurant,Gusto (ガスト),Japanese Family Restaurant,"新橋3丁目5-2 (ホテルユニゾ新橋 2F), 港区, 東京都, 105-0004",35.666539,139.755074,1
4fc207f7e4b0e700fbf74745,Restaurant,葡萄屋,Italian Restaurant,"西尾久3丁目22-15, 荒川区, 東京都, 116-0011",35.751254,139.761801,1
4dc92804d22d4e36b455f26f,Ramen /  Noodle House,Yomenya Goemon (洋麺屋 五右衛門),Italian Restaurant,"銀座5丁目8-20 (銀座コア B1F), 中央区, 東京都, 104-0061",35.6704339,139.7649933,1
