poi_id,venueCategory,name,category,formatted_address,latitude,longitude,tag
4aa9a233f964a5209d5420e3,Clothing Store,Foot Locker,Shoe Store,"1530 Broadway (at W 45th St), New York, NY 10036",40.757427,-73.985629,1.0
4b299415f964a5202fa124e3,Clothing Store,American Eagle Outfitters,Clothing Store,"1551 1555 Broadway (at W 46th St), New York, NY 10036",40.758994,-73.985559,1.0
4bd390b5b221c9b66e20dad0,Paper ,Staples,Office Supply Store,"2100 88th St, North Bergen, NJ 07047",40.813831,-74.014998,1.0
4ba016bff964a5200c5937e3,Pet Store,PetSmart,Pet Supplies Store,"2100 88th St, North Bergen, NJ 07047",40.813527,-74.015187,1.0
4bb91d8498c7ef3bcdcf3102,Garden,Narrows Botanical Garden,Park,"7001 Shore Rd (btwn Bay Ridge Ave & 72nd St), Brooklyn, NY 11209",40.637917,-74.035727,1.0
4a7e64e5f964a520ddf11fe3,Home,,,,,,404.0
4b48cff3f964a5201f5826e3,Electronics Store,Verizon,Mobile Phone Store,"29 the Promenade, Edgewater, NJ 07020",40.806845,-73.988573,1.0
4a15acf0f964a520b3781fe3,Italian Restaurant,Serafina Broadway,Pizzeria,"210 W 55th St (at Broadway), New York, NY 10019",40.764649,-73.982152,1.0
4b9bcfe7f964a520242836e3,Clothing Store,Gap,Clothing Store,"25 the Promenade, Edgewater, NJ 07020",40.806943,-73.988927,1.0
4ecd7bf25c5c9528f5ec887a,Seafood Restaurant,New Ocean King Seafood,Seafood Restaurant,"486 Tompkins Ave, Brooklyn, NY 11216",40.680406,-73.943581,1.0
4cb7565b64998cfa448e1ca2,Salon,Glamorama Hair Design,Health and Beauty Service,"3575 Broadway (147th St), New York, NY 10031",40.827699,-73.949974,1.0
4c07c8bc271dc9b6fa572b9a,Laundry Service,House of Sudz,Laundromat,"3302 28th Ave (At 28th Ave), Astoria, NY 11103",40.767482,-73.918343,1.0
4b2982aff964a5201fa024e3,Library,Brooklyn Public Library - Greenpoint Branch,Library,"107 Norman Ave (Leonard St), New York, NY 11222",40.726049,-73.950742,1.0
4f9c2a6be4b0e1cbfeebd9b0,University,The King's College,College and University,"56 Broadway (Exchange Place), New York, NY 10004",40.706535,-74.012263,1.0
4b993b7ff964a520fd6b35e3,Automotive Shop,The Englewood Carwash & Detail Center,Automotive Repair Shop,"5 E Sheffield Ave, Englewood, NJ 07631",40.877682,-73.985839,1.0
4b5b6bd4f964a520ccfc28e3,Drugstore,Duane Reade,Drugstore,"161 E 23rd St (at 3rd Ave), New York, NY 10010",40.739146,-73.983253,1.0
4b5daee0f964a520ae6629e3,College Academic Building,University Square,College Residence Hall,"155 University Ave (at Rutgers University), Newark, NJ 07102",40.742477,-74.173722,1.0
4b8bea28f964a5202ab232e3,Building,New Rochelle Toyota,Car Dealership,"47 Cedar St (btwn Renewal Pl & Radisson Plz), New Rochelle, NY 10801",40.914535,-73.778672,1.0
4c4761310f5aa59312b47d76,Cosmetics Shop,Nail Jh Studio,Nail Salon,"534 Anderson Ave (Greenmount), Cliffside Park, NJ 07010",40.822637,-73.989674,1.0
4c806b3cd92ea09324113872,College Academic Building,,,,,,404.0
3fd66200f964a520f1e61ee3,Bar,Markt,Belgian Restaurant,"676 Avenue of the Americas (at W 21st St), New York, NY 10010",40.741675,-73.993484,1.0
4e0d4db2d22d8582bdb46185,Home,,,,,,404.0
4b8af55ef964a5203e8b32e3,Chinese Restaurant,Pings Dried Beef,Chinese Restaurant,"58 Mulberry St (at Bayard St.), New York, NY 10013",40.715408,-73.999346,1.0
4c1524807f7f2d7f12f8e168,Home Store,Unclaimed Freight,Furniture and Home Store,"1030 US Highway 46, Clifton, NJ 07013",40.872085,-74.179463,1.0
4f9c2d65e4b008dde190c185,Housing Development,,,,,,404.0
48a410c0f964a52092511fe3,Bar,Clover Club,Cocktail Bar,"210 Smith St (btwn Baltic & Butler St), Brooklyn, NY 11201",40.684598,-73.992155,1.0
4cb36feecbab236afed4b773,Clothing Store,,,,,,404.0
4e762ff1483b0cf5ed14d0b0,University,,,,,,404.0
426d8480f964a52064211fe3,Chinese Restaurant,Joe's Ginger,Burger Joint,"25 Pell St, New York, NY 10013",40.714787,-73.998362,1.0
4b1da8baf964a520a11324e3,Government Building,Bloomfield Municipal Building,City Hall,"1 Municipal Plz, Bloomfield, NJ 07003",40.791781,-74.195487,1.0
4ad23c3af964a5204be020e3,Bank,Wells Fargo Bank,Banking and Finance,"1300 3rd Ave, New York, NY 10021",40.773548,-73.958075,1.0
4b1ab9c6f964a52060f023e3,Department Store,Marshalls,Department Store,"400 Mill Creek Dr (at Park Plaza Dr), Secaucus, NJ 07094",40.792307,-74.048465,1.0
4d2315438629224bd7722887,Gas Station,Getty Gas Station,Fuel Station,"16115 Crossbay Blvd, Howard Beach, NY 11414",40.655516,-73.838589,1.0
44f2fa97f964a52010381fe3,Burger Joint,SoHo Park,Burger Joint,"62 Prince St (at Lafayette St), New York, NY 10012",40.723676,-73.996792,1.0
4a9ad619f964a5200a3320e3,Salon,Bloomie Nails,Nail Salon,"294 8th Ave (25th street), New York, NY 10001",40.746371,-73.997381,1.0
4bcb3fa73740b713960d6265,Bus Station,,,,,,404.0
4adb895ef964a520be2821e3,Clothing Store,Zara,Clothing Store,"101 5th Ave (at E 17th St), New York, NY 10003",40.738053,-73.991769,1.0
4f8c5b9de4b0ab0c1dbcffb9,Distillery,Wine & Spirit Liquors,Liquor Store,"696 Mount Prospect Ave, Newark, NJ 07104",40.776055,-74.165907,1.0
4e41fa72b3add6fcb0d13ab3,Medical Center,Dr Delvalle,Doctor's Office,"75 Essex St, Hackensack, NJ 07601",40.878035,-74.04831,1.0
4e4c1884b0fb57f6f219ad06,Apartment,,,,,,404.0
4f11c51fe4b07e9ecac3bbc6,Coffee Shop,jenny #4 Coffee Shop Restaurant,Coffee Shop,"400 E 167th St, Bronx, NY 10456",40.83053,-73.910401,1.0
4a3545aaf964a520b29c1fe3,Ferry,Pier 84,Park,"W 44TH St (at 12th Ave), New York, NY 10036",40.76312,-74.000576,1.0
4f9c3302e4b0f1efa7ea0e56,General Entertainment,,,,,,404.0
4c413809d7fad13a9f5607da,Bar,LP n' Harmony,Lounge,"683 Grand St (Manhattan Ave), Brooklyn, NY 11211",40.711635,-73.945213,1.0
4b632561f964a52052662ae3,Miscellaneous Shop,Cohen's Fashion Optical,Eyecare Store,"767 Lexington Ave (at E 60th St), New York, NY 10065",40.762937,-73.967364,1.0
4e8e0b2902d54f3f32b2f08e,Deli,Mexico Azteca,Bakery,"33 Broad St (Bay Street), Staten Island, NY 10304",40.62569,-74.076449,1.0
4c16b6f66470a5938b4657d2,Hardware Store,Queensboro Hardware Co.,Hardware Store,"1157 2nd Ave (2nd Ave.), New York, NY 10065",40.761792,-73.963781,1.0
3fd66200f964a52099e61ee3,Chinese Restaurant,May Wah Fast Food,Taiwanese Restaurant,"190 Hester St (btwn Mulberry and Baxter St), New York, NY 10013",40.718183,-73.998452,1.0
4b252c9bf964a520616d24e3,Bank,Chase Bank,Bank,"835 Broadway (E. 13th St), New York, NY 10003",40.733909,-73.991388,1.0
4afc856cf964a520822322e3,Cupcake Shop,Crumbs,Bakery,"1371 3rd Ave (at E 78th St), New York, NY 10075",40.773783,-73.957384,1.0
4bc9dc35cc8cd13aef47bccf,Deli,Court Deli,Deli,"96 E 161st St (at Walton Ave.), Bronx, NY 10451",40.827025,-73.92453,1.0
4bf0977724f020a12c50684f,Drink Shop,IOG Supermarket,Grocery Store,"19525 69th Ave, Fresh Meadows, NY 11365",40.737287,-73.777798,1.0
4e4e0868bd4101d0d7a0a92b,Fried Chicken Joint,KFC,Fast Food Restaurant,"591 Communipaw Ave (at Monticello Ave), Jersey City, NJ 07304",40.717319,-74.07306,1.0
4d20ed27e56f6ea89a27791d,Bank,Chase Bank,Bank,"201 E 79th St (at 3rd Ave), New York, NY 10075",40.774391,-73.95684,1.0
4303cf80f964a5201c271fe3,Italian Restaurant,Trattoria Romana,Pizzeria,"1476 Hylan Blvd (at Benton Ave), Staten Island, NY 10305",40.592264,-74.087137,1.0
4ba28b17f964a5209e0238e3,Hotel,Holiday Inn Totowa Wayne,Hotel,"1 US Highway 46 (at Riverview Dr), Totowa, NJ 07512",40.891752,-74.22091,1.0
4de08356d4c040523ea769f4,Shop,,,,,,404.0
4a40e54af964a520a9a41fe3,Cafe,11th Street Cafe,Cafe,"327 W 11th St (Between Greenwich street and Washington street), New York, NY 10014",40.735737,-74.007529,1.0
4b92e9d5f964a520802634e3,Clothing Store,Brooklyn Denim Co.,Clothing Store,"85 N 3rd St (at Wythe Ave.), Brooklyn, NY 11249",40.717216,-73.962361,1.0
4ee5f5c1e30005f8b93dcee5,Event Space,,,,,,404.0
4e3f41a1a809ba757c22e2ff,Home,,,,,,404.0
4e7a119fb993294fe76867a2,Clothing Store,Burlington,Department Store,"9605 Queens Blvd, Rego Park, NY 11374",40.730919,-73.862175,1.0
3fd66200f964a520cef11ee3,Cuban Restaurant,Agozar Cuban Restaurant,Cuban Restaurant,"324 Bowery (at Bleecker St), New York, NY 10012",40.725468,-73.992366,1.0
4d9839aeb7bf2c0f63f9ea2d,Bus Station,,,,,,404.0
4c79c7ca93ef236ad8f1b00f,Bank,TD Bank,Bank,"7005 Northern Blvd (Northern Blvd), Jackson Heights, NY 11372",40.75727,-73.873622,1.0
4bba9424935e9521475c2890,Clothing Store,Old Navy,Clothing Store,"9605 Queens Blvd (Rego Park Center), Rego Park, NY 11374",40.73113,-73.862357,1.0
4a108f57f964a520e0761fe3,Art Gallery,Aperture Foundation,Art Gallery,"547 W 27th St (11th Ave), New York, NY 10001",40.751363,-74.004304,1.0
4eb342ba4901cef9d79a06d8,Drink Shop,Athens Wine & Liquor,Liquor Store,"302 W 40th St (8 Avenue), New York, NY 10018",40.755982,-73.991164,1.0
4ea783d549011f90215c862d,Asian Restaurant,Yummy Noodles,Cantonese Restaurant,"48 Bowery (btwn Canal & Bayard St), New York, NY 10013",40.715749,-73.996698,1.0
4d051e8128926ea8c31e6fc2,BBQ Joint,Dallas BBQ,BBQ Joint,"6135 Junction Blvd (btwn Horace Harding & 62nd Dr), Rego Park, NY 11374",40.732719,-73.863463,1.0
4e4dcae2bd41b76bef93321a,Coffee Shop,Starbucks,Coffee Shop,"400 E 54th St, New York, NY 10022",40.756009,-73.964125,1.0
4b808510f964a520817930e3,Hardware Store,Basics Plus,Hardware Store,"121 University Pl (at 13th St), New York, NY 10003",40.734594,-73.991982,1.0
4eb00efa0cd6528d8348da54,Seafood Restaurant,Prima,Seafood Restaurant,"58 E 1st St (btwn 1st & 2nd Ave.), New York, NY 10003",40.723771,-73.989287,1.0
4e0e8ffcd22d8582bdc0fe97,Train Station,,,,,,404.0
4f9c23a5e4b0b04584af17b0,Event Space,New Amsterdam Bike Show,Event Space,"275 Dominick St, New York, NY 10013",40.725204,-74.008028,1.0
40f1d480f964a520590a1fe3,Breakfast Spot,Brick Cafe,Cafe,"3095 33rd St (at 31st Ave.), Astoria, NY 11102",40.763673,-73.921563,1.0
4bc3488474a9a5938f4ad4f6,Salon,Queen Nail Salon,Nail Salon,"2511 Broadway, Astoria, NY 11106",40.763394,-73.928018,1.0
43c936c3f964a520992d1fe3,Mexican Restaurant,Burrito Bar,Latin American Restaurant,"307 Flatbush Ave (at Prospect Pl), Brooklyn, NY 11217",40.678427,-73.97316,1.0
4c4ca236f96ac9b652c36998,Clothing Store,Leather House Herald,Clothing Store,"138 W 34th St (Broadway), New York, NY 10001",40.750304,-73.98963,1.0
4c48698f89a6c9b64a509d88,Medical Center,Raymond Fong Eye Care,Doctor's Office,"109 Lafayette St (Canal St), New York, NY 10013",40.718071,-74.000586,1.0
4af0ab4cf964a52020de21e3,Subway,81st Street 鈥?Museum of Natural History,Metro Station,"W 81ST St (Central Park West), New York, NY 10024",40.781972,-73.971993,1.0
4be43471d4f7c9b6c7ca2320,Clothing Store,Tannery House,Retail,"211 W 34th St, New York, NY 10001",40.751397,-73.991114,1.0
45727340f964a520733e1fe3,Museum,New York Transit Museum,History Museum,"Boerum Pl (Boerum Pl), Brooklyn, NY 11201",40.69059,-73.989861,1.0
4c7c0b4d794e224b3f1b6d28,Bus Station,MTA Bus - Bx12/Bx12+SBS,Bus Station,"Pelham Pkwy (Williamsbridge Rd), Bronx, NY 10461",40.857426,-73.856696,1.0
3fd66200f964a520dff01ee3,Bar,Stan's Sports Bar,Sports Bar,"836 River Ave (at E 158th St), Bronx, NY 10451",40.826816,-73.926316,1.0
4b6a13cff964a5200ec62be3,Drugstore,Avalon Chemists,Drugstore,"7 2nd Ave (Houston St.), New York, NY 10003",40.72415,-73.991223,1.0
4b8bfaeaf964a5202fb632e3,Pizza Place,Gino's Pizza,Italian Restaurant,"480 Plandome Rd (Gaynor Avenue), Manhasset, NY 11030",40.799163,-73.700176,1.0
4a524983f964a5207fb11fe3,Mexican Restaurant,Tajin,Latin American Restaurant,"85 Greenwich St (at Rector St.), New York, NY 10006",40.707689,-74.013443,1.0
4c0681e48f8fa5932363f30d,Pizza Place,Mangiamo Pizza Restaurant & Catering,Italian Restaurant,"501 N State Rt 17 (Gap Shopping Plaza), Paramus, NJ 07652",40.955555,-74.074493,1.0
4e7007407d8b21fe9d1a809c,Caribbean Restaurant,Dee and Ricky Homecooking,Caribbean Restaurant,"503 Myrtle Ave, Brooklyn, NY 11205",40.693748,-73.964769,1.0
4ba39754f964a520f34938e3,Cosmetics Shop,Heesoo Beauty,Cosmetics Store,"114 4th Ave, New York, NY 10003",40.732697,-73.990336,1.0
4a55e137f964a52049b41fe3,Diner,Three Star Coffee Shop,Diner,"541 Columbus Ave (at 86th St.), New York, NY 10024",40.786509,-73.971907,1.0
4b476f81f964a520fd3126e3,German Restaurant,Koenig's Restaurant,German Restaurant,"86 S Tyson Ave (at Tyson Ave.), Floral Park, NY 11001",40.725585,-73.704201,1.0
4de0b4e418380dc4dd364aa3,Bar,,,,,,404.0
4b6dda5af964a520e0952ce3,Library,New York Public Library - St Agnes Library,Library,"444 Amsterdam Ave (at 81st St), New York, NY 10024",40.784796,-73.977392,1.0
49c84e8bf964a52010581fe3,Beer Garden,T.B.D.,Beer Garden,"224 Franklin St (at Green St), Brooklyn, NY 11222",40.733298,-73.958006,1.0
4deacdc588774880e3273f41,Dessert Shop,,,,,,404.0
4d852ac402eb54819da83ef5,Food Truck,,,,,,404.0
4b5def3df964a520a57429e3,Bakery,,,,,,404.0
4a1a3f6df964a5208b7a1fe3,Pizza Place,Bella Via Restaurant,Pizzeria,"4746 Vernon Blvd (at 47th Rd.), Long Island City, NY 11101",40.744253,-73.953843,1.0
4aa3efbdf964a5206d4420e3,Food Truck,Young Xinjiang BBQ Cart,BBQ Joint,"Forsyth St, New York, NY 10002",40.71442,-73.994026,1.0
4b090213f964a520cb1323e3,Pizza Place,J's Pizza,Pizzeria,"98 7th Ave (at W 16th St.), New York, NY 10011",40.739849,-73.999132,1.0
4b36e5cdf964a520f13d25e3,Drink Shop,,,,,,404.0
4a37f385f964a520989e1fe3,Cafe,Sweetleaf,Bakery,"1093 Jackson Ave (at 11th St), Long Island City, NY 11101",40.743284,-73.951754,1.0
49f77b71f964a520a66c1fe3,Bakery,Le Pain Quotidien,Bakery,"70 W 40th St (btwn 5th & 6th Ave), New York, NY 10018",40.753193,-73.984546,1.0
4f2e27bee4b010c5f6982ad7,Bar,Brewski's Bar & Grill,Sports Bar,"3718 E Tremont Ave (at Phillip Ave.), Bronx, NY 10465",40.826549,-73.822414,1.0
4b1afec2f964a5200df623e3,Malaysian Restaurant,Nyonya,Chinese Restaurant,"2322 86th St, Brooklyn, NY 11214",40.600082,-73.991145,1.0
4d40c27fb7c259416072bbdb,Bus Station,MTA Bus - Southern Bl & Hunts Point Av,Travel and Transportation,"983 Hunts Point Ave (at Hunts Point Ave), Bronx, NY 10459",40.820762,-73.891663,1.0
4a95a400f964a520ff2320e3,Sporting Goods Shop,Fleet Feet Sports,Sporting Goods Retail,"151 7th Ave (btwn Carroll St. & Garfield Pl.), Brooklyn, NY 11215",40.67246,-73.976547,1.0
4b9bd079f964a520632836e3,Gym,6091 Complete Body,Dance Studio,"22 W 19th St (btwn 5th & 6th), New York, NY 10011",40.739426,-73.992871,1.0
4d51e0ed3626a0936ef228bd,Home,,,,,,404.0
4f99fe6be4b0ca76e63941d8,Stadium,Let's Go Rangers,Stadium,"New York, NY 10118",40.735614,-73.974207,1.0
4d07afc32f96f04deb112e54,Office,Englewood On the Palisades Charter School,Elementary School,"65 W Demarest Ave, Englewood, NJ 07631",40.89916,-73.975027,1.0
4d32037f5c2db60c8ddebd6c,Cafe,O Cafe,Cafe,"482 Avenue of the Americas (at W 12th St), New York, NY 10011",40.735789,-73.997662,1.0
4b3cf3c4f964a520638a25e3,Nail Salon,New French U2 Nail,Nail Salon,"1595 2nd Ave (bet 82 & 83), New York, NY 10028",40.775884,-73.953489,1.0
4ee13a16775b24730288e9f3,Coffee Shop,The Bean,Burger Joint,"54 2nd Ave (at E 3rd St), New York, NY 10003",40.725598,-73.989533,1.0
45fe3baef964a52082441fe3,Bar,Jack Russell's,Night Club,"1591 2nd Ave (btwn E 82nd & E 83rd St), New York, NY 10028",40.775721,-73.953526,1.0
4a68996ef964a520a3ca1fe3,Massage,Shobha,Spa,"594 Broadway (btwn Houston & Prince St), New York, NY 10012",40.724756,-73.996747,1.0
4f89b258e4b013a980c0247a,Department Store,,,,,,404.0
4f2492eae4b0085e4a289f30,Home,,,,,,404.0
4f5a99cee4b070e0462bb220,Plaza,Pershing SquareCental Cafe,Plaza,"90 E 42nd St (E 42nd and Park Ave), New York, NY 10017",40.751606,-73.977394,1.0
4dba50b4a86ede8c0f981511,Bar,Plug Uglies,Sports Bar,"257 3rd Ave (at E 21st St), New York, NY 10010",40.737238,-73.984008,1.0
4459bbbcf964a520d6321fe3,Pizza Place,Franny's,Pizzeria,"348 Flatbush Ave (btwn Sterling Pl & 8th Ave), Brooklyn, NY 11238",40.675982,-73.971844,1.0
4e8398fdf790caced933cc04,Beer Garden,Brooklyn Tap House,Sports Bar,"590 Myrtle Ave (btwn Classon Ave & Taaffe Pl), Brooklyn, NY 11205",40.693858,-73.960673,1.0
4a4fa7a2f964a5208baf1fe3,Bakery,Le Pain Quotidien,Bakery,"550 Hudson St (at Perry St), New York, NY 10014",40.73503,-74.005754,1.0
4b59d288f964a520379a28e3,Ice Cream Shop,Berrywild,Frozen Yogurt Shop,"818 Lexington Ave (btwn 62nd & 63rd St.), New York, NY 10065",40.764629,-73.966687,1.0
4a99b0f8f964a520dd2f20e3,Clothing Store,Reiss,Clothing Store,"311 Bleecker St (at Grove St.), New York, NY 10014",40.732766,-74.003699,1.0
4c191747fe5a76b0fb0c0315,Miscellaneous Shop,AT&T Store,Mobile Company,"2066 Broadway, New York, NY 10023",40.77788,-73.981667,1.0
4d7ec25c6174a35de2158f03,Home,,,,,,404.0
4b217496f964a5201c3c24e3,Coffee Shop,Starbucks,Coffee Shop,"1385 Metropolitan Ave (at Wood Ave), Bronx, NY 10462",40.835429,-73.861363,1.0
4cad489c76d3a0934c3e396b,Road,,,,,,404.0
4afdc237f964a520992a22e3,Medical Center,Calvary Hospital,Hospital,"1740 Eastchester Rd, Bronx, NY 10461",40.847977,-73.843967,1.0
4dc82044e4cd169dc68c988d,Mexican Restaurant,Mexicue,BBQ Joint,"345 7th Ave (btwn W 29th & W 30th St.), New York, NY 10001",40.748015,-73.992467,1.0
4c4e25719efabe9a6b799e69,Clothing Store,Rag & Bone,Clothing Store,"73 E Houston St (Elizabeth), New York, NY 10012",40.724146,-73.993362,1.0
4a9051aaf964a520461720e3,Pizza Place,Pizza Pete's,Pizzeria,"528 Columbus Ave (btwn W 84 and W 85th Sts), New York, NY 10024",40.786219,-73.972639,1.0
4d9fb4b35970b1f76e554a1e,Caribbean Restaurant,,,,,,404.0
4be6ffd4910020a1cbe0d414,Parking,Hippodrome Garage,Parking,"W 44TH St (6th Avenue), New York, NY 10036",40.756321,-73.982615,1.0
4c165a8da5eb76b04baec4b7,Massage,Massage Envy,Massage Clinic,"852 State Rt 3 (Promenade Shops), Clifton, NJ 07012",40.839747,-74.155695,1.0
4ac922b0f964a520cabe20e3,Candy Store,Mast Brothers,Chocolate Store,"111 N 3rd St, Brooklyn, NY 11249",40.716749,-73.961688,1.0
4f9c5f1de4b0d2a3a9543619,Home,,,,,,404.0
4f9c5f2de4b0873b677725c5,Playground,Roosevelt Island Playground,Playground,"New York, NY 10044",40.759431,-73.951195,1.0
4aeca5c9f964a520e2c921e3,Clothing Store,Manhattan Grand Optical,Optometrist,"203 Grand St (Mott Street), New York, NY 10013",40.718932,-73.996692,1.0
4aeca6def964a520efc921e3,Bar,NY Perks,Arts and Entertainment,"193 Smith St (btwn Warren & Baltic St.), Brooklyn, NY 11201",40.68516,-73.991305,1.0
4b95aee6f964a52055af34e3,Ice Cream Shop,Haagen-Dazs,Ice Cream Parlor,"85 Middle Neck Rd, Great Neck, NY 11021",40.788997,-73.729426,1.0
4b5c6c6af964a5202f2f29e3,Breakfast Spot,IHOP,Breakfast Spot,"542 Bloomfield Ave, Bloomfield, NJ 07003",40.792217,-74.197211,1.0
4dc5e9c3887717c88030d15c,Asian Restaurant,Bay House Bistro,Chinese Restaurant,"574 Bay St, Staten Island, NY 10304",40.627897,-74.076497,1.0
4c117fe9a9420f47f0e77c51,Cosmetics Shop,Optimum Experience Center,Health and Beauty Service,"1 Garden State Plz, Paramus, NJ 07652",40.919149,-74.076678,1.0
4ce8c35bf8653704e922b3c4,Bar,Electric Warehouse,Electrician,"1428 Fulton St (Tompkins Ave), Brooklyn, NY 11216",40.679868,-73.94356,1.0
4dbc8d9c6e810768bf624a0a,Theater,Park Performing Arts Center,Music Venue,"560 32nd St, Union City, NJ 07087",40.773909,-74.030413,1.0
4ca4e500d971b1f737d5f1e0,University,Pace Indian Students Association - PISA,College and University,"1 Pace Plz (btwn Nassau & Gold St), New York, NY 10038",40.711686,-74.00531,1.0
43cdefe7f964a520d72d1fe3,Steakhouse,Uncle Jack's Steakhouse - Westside,American Restaurant,"440 9th Ave (btwn W 34th & W 35th St), New York, NY 10001",40.753698,-73.995792,1.0
4a78be46f964a52049e61fe3,Taco Place,El Paso Taqueria,Latin American Restaurant,"237 E 116th St (2nd Ave), New York, NY 10029",40.797501,-73.938364,1.0
4f96f112e4b0e1b635a402ec,Event Space,,,,,,404.0
4ec13c604901f56b0ea2b2af,College Academic Building,,,,,,404.0
4d66c98a05a7f04de251b68f,Laundry Service,,,,,,404.0
4c6707209cb82d7fd17792d2,Gluten-free Restaurant,Health Nuts,Vegan and Vegetarian Restaurant,"21135 26th Ave, Bayside, NY 11360",40.778649,-73.778494,1.0
3fd66200f964a5206deb1ee3,Bar,Turkey's Nest Tavern,Dive Bar,"94 Bedford Ave (at N 12th St), Brooklyn, NY 11249",40.720647,-73.955073,1.0
4f89d70e0cd6dbbc4c72bd80,Gym,The Gym at Water's Edge,Gym and Studio,"1805 215th St (23rd Avenue), Bayside, NY 11360",40.784552,-73.775553,1.0
4bf3e589cad2c928663f9b99,Gym,General Fitness Center,Sports and Recreation,"132 15A 14TH Ave, Queens, NY 11356",40.785345,-73.856474,1.0
4b1c3146f964a520f60324e3,Bar,Z & J Liquor,Liquor Store,"761 Manhattan Ave (Meserole Ave), Brooklyn, NY 11222",40.726752,-73.952689,1.0
4a553983f964a520e3b31fe3,Pizza Place,Stella's Pizza,Italian Restaurant,"315 Grove St (btwn Columbus and Mercer), Jersey City, NJ 07302",40.719327,-74.043371,1.0
4dab414d8154abafc2bf224f,Plaza,,,,,,404.0
4c618c3cedd320a150caaa29,Coffee Shop,Dunkin,Dining and Drinking,"1500 State Hwy, Little Falls, NJ 07424",40.885293,-74.21075,1.0
4341c600f964a5205e281fe3,Malaysian Restaurant,Fatty Crab,Malay Restaurant,"643 Hudson St (btwn Horatio & Gansevoort St), New York, NY 10014",40.73913,-74.005742,1.0
4c5cdf567735c9b619c38d72,American Restaurant,Island Food Court,Grocery Store,"2904 Stillwell Ave (Mermaid & Surf), Brooklyn, NY 11224",40.576751,-73.981787,1.0
4a6e0664f964a520acd31fe3,Japanese Restaurant,Fuji East,Sushi Restaurant,"455 Main St, New York, NY 10044",40.759181,-73.952496,1.0
3fd66200f964a52022e41ee3,Mexican Restaurant,Barrio Chino,Cocktail Bar,"253 Broome St (btwn Orchard & Ludlow St), New York, NY 10002",40.717926,-73.990018,1.0
4b9aa51ef964a52038c935e3,Pet Store,,,,,,404.0
3fd66200f964a520aae31ee3,Music Venue,Hammerstein Ballroom,Concert Hall,"311 W 34th St (btwn 8th & 9th Ave), New York, NY 10001",40.752878,-73.994187,1.0
4c098efc340720a160088593,Drink Shop,Stew Leonard's Wines of Clifton,American Restaurant,"345 Allwood Rd, Clifton, NJ 07012",40.838547,-74.154199,1.0
4b80389ff964a520e95d30e3,French Restaurant,Yatenga French Bistro & Bar,French Restaurant,"2269 Adam Clayton Powell Jr Blvd (btwn 133rd & 134th St.), New York, NY 10030",40.814139,-73.944116,1.0
4e592dbf1f6e804280c203ff,Massage,Finailly,Nail Salon,"475 Driggs Ave (N. 11th St.), Brooklyn, NY 11211",40.718892,-73.954177,1.0
4be80dda88ed2d7f565dcb1d,Art Gallery,,,,,,404.0
4a02e66ff964a52073711fe3,Japanese Restaurant,Bohemian,American Restaurant,"57 Great Jones St (btwn Bowery & Lafayette St), New York, NY 10012",40.72633,-73.9924,1.0
4caf174c39458cfa0765f79f,Government Building,US Marine Corps Reserve Center,Community and Government,"1 Floyd Bennett Fld, Brooklyn, NY 11234",40.581851,-73.883458,1.0
4f315544e4b0f41ae7714204,Art Gallery,,,,,,404.0
40d38200f964a52049011fe3,Italian Restaurant,Bianca,Italian Restaurant,"5 Bleecker St (btwn Bowery & Elizabeth St), New York, NY 10012",40.725461,-73.992627,1.0
4c389f641e06d13af305783e,Department Store,Macy's - West Orange,Department Store,"Prospect Avenue, West Orange, NJ 07052",40.794087,-74.255455,1.0
4d93a4489ef2721e6bffc3d2,Road,,,,,,404.0
4b5ca1a0f964a520fc3a29e3,General Entertainment,Queens Archery Lanes & Pro Shop,Sports and Recreation,"17020 39th Ave (171st Street), Flushing, NY 11358",40.761436,-73.795585,1.0
49e7a32cf964a520f3641fe3,Tapas Restaurant,Pata Negra,Wine Bar,"345 E 12th St (btwn 1st & 2nd Ave.), New York, NY 10003",40.730335,-73.983913,1.0
4a6342b1f964a520a2c41fe3,History Museum,9/11 Tribute Center,History Museum,"120 Liberty St (btwn Greenwich & Trinity), New York, NY 10006",40.709875,-74.012395,1.0
4c952eee533aa09379b8c645,General Travel,,,,,,404.0
4c3a13512c8020a110c08d00,Italian Restaurant,La Gazzetta,Italian Restaurant,"55 Gansevoort St, New York, NY 10014",40.739528,-74.00698,1.0
428e7a00f964a520d2231fe3,Beer Garden,Abbey Tavern,Sports Bar,"354 3rd Ave (at E 26th St.), New York, NY 10010",40.740686,-73.982178,1.0
48970b8af964a52076511fe3,Italian Restaurant,Matilda,Italian Restaurant,"647 E 11th St (Avenue C), New York, NY 10009",40.726685,-73.977265,1.0
4bc23968b492d13a2d35a760,Ice Cream Shop,Ice Cream Charlies,Ice Cream Parlor,"200 Park Ave (btwn Highland Cross and Park Pl.), Rutherford, NJ 07070",40.825492,-74.109578,1.0
4bae392bf964a5208f943be3,Fast Food Restaurant,McDonald's,Burger Joint,"57 Empire Blvd, Brooklyn, NY 11225",40.663798,-73.959948,1.0
40db6b00f964a5207b011fe3,Dessert Shop,ChikaLicious Dessert Bar,Ice Cream Parlor,"203 E 10th St (btwn 1st & 2nd Ave), New York, NY 10003",40.72951,-73.9865,1.0
